gene_id,samples_above_threshold,max_expression,mean_expression,median_expression,std_expression
ENSG00000111605.16,127,168.68213,74.89206108031496,72.06558,24.106252447298555
ENSG00000257818.1,12,3.15193,0.25446403937007867,0.0,0.5487981990236717
ENSG00000274979.1,51,3.23031,0.9839902157480316,0.848133,0.5565077348719526
ENSG00000090382.6,122,26337.0378,1946.581535322834,82.9253,4281.676128015832
ENSG00000257764.2,97,8781.19,406.69547327030557,3.09999,1244.2029706886485
ENSG00000127337.6,127,96.672138,33.55256072251969,30.087195,17.54860428159983
ENSG00000266185.2,65,7.17862,1.3931132440944887,1.03628,1.6813537356652866
ENSG00000257507.1,12,5.65959,0.31941694488188976,0.0,0.7057190470665116
ENSG00000166225.8,127,31.8529255,16.396549565433066,16.07279,6.517806499244554
ENSG00000166226.12,127,396.154485,140.96040625362207,140.566008,57.23061137906212
ENSG00000127328.21,127,85.263326,34.83909870186613,30.818645,18.385858109139026
ENSG00000257815.5,127,18.7641,8.613346404543305,8.6552304,3.44294539082373
ENSG00000257613.1,30,3.80037,0.5829648425196852,0.26941,0.7549538888095992
ENSG00000111596.11,127,310.2120379,197.39523427417322,198.82068,58.88868062440139
ENSG00000279530.2,115,12.6497,4.135358927944883,3.53270072,2.692593283482615
ENSG00000135643.4,44,11.13575,1.031435480314961,0.570669,1.4558096125490516
ENSG00000258168.5,48,32.19254,2.547610625984253,0.893598,5.2513990581581815
ENSG00000127329.15,19,7.0245428,0.540825397031496,0.178798,1.0135796648926503
ENSG00000277247.1,20,37.037,1.6895409448818897,0.0,5.201956029628463
ENSG00000258053.1,86,8.0445,2.1102722995519687,1.75586,1.8590616361337626
ENSG00000133858.15,127,95.0996,45.307508601283494,44.695187,14.312236712396613
ENSG00000212461.1,115,112.433,19.437175039370103,16.5956,16.83890100457007
ENSG00000173451.6,126,185.073648,19.0558134031496,10.550587,29.614488424352498
ENSG00000258064.1,13,8.67172,0.30649148078346455,0.0,1.0076050144460524
ENSG00000139291.13,126,364.6651,70.10572950078742,58.4847,54.81552947415071
ENSG00000257515.1,21,7.77212,0.4671125118110236,0.0,1.08959818928989
ENSG00000080371.5,127,27.37105,9.576121833464569,9.32037,4.71754120276335
ENSG00000257991.1,21,6.85347,0.4936038897637795,0.0,1.0367770959329043
ENSG00000121749.15,127,115.0806533,53.025360140157474,47.4153436,21.661523256104488
ENSG00000257802.1,114,18.2976,4.556805669291338,3.77525,3.2041110130344697
ENSG00000139287.12,124,7.21009,3.1794308818897647,2.99398,1.2391457489248332
ENSG00000258123.1,124,13.3714,4.124903771653543,3.69501,2.2868688016323717
ENSG00000258332.1,38,2.73393,0.7802103464566931,0.511783,0.7374513583136134
ENSG00000251138.6,114,6.09531,2.4476169685039375,2.39271,1.2552638049062743
ENSG00000253719.3,127,120.454,36.66612748031495,34.3208,17.956580741783025
ENSG00000257386.1,110,84.4457,13.10858905480315,11.2066,12.346454585245233
ENSG00000257434.1,37,4.37062,0.7813116527559058,0.468445,0.8258439930007012
ENSG00000166006.12,74,6.54399,1.5499427244094495,1.21453,1.357639770052896
ENSG00000180881.19,127,41.172935,8.69587382561417,7.973846,5.535515238059252
ENSG00000273987.1,53,9.86661,1.2547109291338587,0.724638,1.661911163816823
ENSG00000173401.9,65,5.16176,1.2798881519685037,1.03601,1.1745751863428078
ENSG00000180481.10,113,11.561387,2.5445731500787407,2.23008,1.626944941529247
ENSG00000139278.9,127,567.8572,203.119656984252,186.2205,116.31860581835019
ENSG00000257497.2,106,10.3523,3.047748055118111,2.40178,2.0940993190613457
ENSG00000111615.13,127,147.6136,57.16522316535435,61.2068,26.58551814111311
ENSG00000243420.3,83,8.10805,1.9326455905511815,1.37734,1.8740794909779184
ENSG00000139289.13,83,22.05015,2.87829890496063,1.961794,3.2524730363464136
ENSG00000257453.1,62,17.8734,2.3372560732283474,0.824472,3.5944806209716686
ENSG00000187109.13,127,1066.836414,292.2476585237008,285.436984,170.61726957575297
ENSG00000257941.1,25,5.36023,0.5540950347086615,0.247903,0.8897570137380133
ENSG00000179941.6,114,13.389,3.6353687582677154,3.40495,2.5763439514717565
ENSG00000091039.16,127,203.3261,66.72071712212598,60.04739,32.33383573915189
ENSG00000257526.2,85,8.01694,2.0550920393700793,1.82041,1.6576467845200153
ENSG00000243071.1,29,4.6361,0.5626932598425196,0.0,0.7737352292760287
ENSG00000186908.14,127,447.9355591,61.826876842440974,51.704072,66.55099444681971
ENSG00000175183.9,81,29.739281,3.2989477241574807,1.804782,4.650902086172604
ENSG00000165891.15,12,5.8854526,0.3431040287716536,0.0,0.7551313962885182
ENSG00000067798.14,127,34.231429,15.6509277611811,15.08734291,7.234473215129206
ENSG00000257165.5,104,17.3583,3.8276081811023617,3.14837,3.312035796833826
ENSG00000067715.13,13,8.50845,0.5700085142913388,0.269012,1.0335420729172318
ENSG00000257894.2,125,11.40001,5.794863712070867,5.65033,2.2741582520313433
ENSG00000257956.1,45,5.92109,0.9692720393700787,0.0,1.3955089066605113
ENSG00000177425.10,120,27.51635,5.268795816291339,2.951354,6.214774889386461
ENSG00000258048.1,12,2.25628,0.2545606062992126,0.0,0.5021320068871593
ENSG00000058272.16,127,523.83333,228.06000251330715,211.41382,88.0285357585954
ENSG00000277130.1,122,21.4871,5.393885511811019,4.57399,3.5549361747941277
ENSG00000258044.1,126,24.3225,7.551845207086613,6.78178,4.3507392441000965
ENSG00000201942.1,68,35.6746,5.532583228346458,3.09274,7.879823216054182
ENSG00000111052.7,37,95.788213,5.712323133858269,0.0,18.209486075626558
ENSG00000111058.7,12,20.031872,0.8029175700787401,0.272479,2.4156492141159824
ENSG00000258375.2,57,3.16827,0.9978908897637797,0.889899,0.5818913291141311
ENSG00000133773.11,127,167.35268,70.84425827464568,69.268457,29.540732416674402
ENSG00000127720.7,127,41.65701,16.08346172377953,15.31129355,6.445987766078083
ENSG00000257875.1,58,8.66284,1.4242964881889768,0.836876,1.715296730301939
ENSG00000258170.1,124,18.5549,6.777821826771654,5.99325,3.623694286879708
ENSG00000179104.8,94,19.88798,2.8876622944330723,1.756496,3.237324243309294
ENSG00000252220.1,19,18.3881,0.9352453543307085,0.0,2.68434223407925
ENSG00000231738.10,117,10.260839,3.1307588596062987,2.804112,1.8719952016038586
ENSG00000258815.1,36,3.20463,0.7253147952755904,0.561134,0.718154031747372
ENSG00000258178.1,15,2.43004,0.3983113524409448,0.214068,0.5286686168230854
ENSG00000258128.2,26,3.73286,0.709637545669291,0.601109,0.48200732325216006
ENSG00000257940.1,22,3.91463,0.451272655905512,0.0,0.7143341115300799
ENSG00000165805.9,122,8.01438,2.988565429921259,2.824975,1.2623083647023414
ENSG00000133641.17,123,33.65483,17.335567435480307,18.251537,8.431399195378503
ENSG00000198707.14,122,25.02216094,10.516077952456694,11.26619222,5.633907092354567
ENSG00000252747.1,63,75.7826,9.663670472440945,0.0,15.04083788904895
ENSG00000257752.1,75,9.44778,2.1175746535433064,1.67915,2.160360029064477
ENSG00000139324.11,123,16.42284,4.871652055031497,4.602208,2.640077403413003
ENSG00000281333.1,26,3.72115,0.551617307086614,0.385468,0.6914022066351543
ENSG00000246363.2,16,273.389,6.458941688188974,0.0,36.24929053678434
ENSG00000257629.1,15,444.705,11.993051889763779,0.0,64.44393721088497
ENSG00000257156.1,22,575.274,14.532469582677164,0.0,81.58751697662468
ENSG00000139318.7,124,5272.173,281.13879945354324,24.25083,711.7174692161042
ENSG00000274021.1,52,93.815,4.294632648031496,0.675451,13.201434521444922
ENSG00000271259.1,20,5.73485,0.42772020472440936,0.0,1.0008468923511993
ENSG00000139323.13,127,96.943424,39.337314559055116,36.677136,15.148769194998934
ENSG00000257594.3,125,24.0884,6.368172346456696,5.60581,3.6971289451911673
ENSG00000259075.6,111,10.02405,3.3907315668740163,3.04425,2.1704748707324737
ENSG00000270344.2,78,4.60503,1.324837622047244,1.18802,0.8478932902394862
ENSG00000279939.1,35,7.0873,0.8507656401574801,0.0,1.4720424596709483
ENSG00000258302.2,124,36.0582,10.114618677165353,8.53518,6.9804847783932535
ENSG00000070961.15,127,359.299393,130.95744363118115,135.50067,64.84393138152242
ENSG00000271614.1,120,203.68,15.791158575590549,4.25485,29.680116238224063
ENSG00000252207.1,13,30.2073,1.1718166929133857,0.0,4.272217805168471
ENSG00000258216.5,22,15.94895,1.0100052362204726,0.0,2.8763043249890927
ENSG00000257725.1,49,11.4429,1.4373018897637797,0.544793,2.079457048608443
ENSG00000258183.5,14,2.8362,0.44272539763779534,0.329443,0.5163710280774274
ENSG00000011465.16,125,37.1970014,5.542595135275592,4.390987,5.039406127244406
ENSG00000258125.1,116,31.0274,6.144796228346459,5.56059,4.389313265221961
ENSG00000257242.7,121,94.42452,16.164077299559057,11.709924,15.30679302032604
ENSG00000133639.4,127,747.041,223.5908011812598,219.115,150.32057443563983
ENSG00000245904.3,111,17.66098,4.473033747401575,3.692384,3.26095850929535
ENSG00000277851.1,67,7.25114,1.417746708661417,1.12192,1.4563969256903666
ENSG00000266923.1,38,70.6756,6.242721754645671,0.186789,14.987631482489297
ENSG00000205056.8,27,20.0116,1.5576579535433066,0.25403,3.5733681840540203
ENSG00000214215.3,14,17.51172,0.74014258503937,0.0,2.4414823208329146
ENSG00000187510.8,20,33.40171,1.4508334984251974,0.0653447,4.831204564445296
ENSG00000102189.16,127,47.74109,19.130656307102363,18.20396,9.368625838500805
ENSG00000258012.1,12,4.32688,0.2940421346456693,0.0,0.6601349811419903
ENSG00000257195.1,26,6.1838,0.5671355354330709,0.21536,0.8461031374009663
ENSG00000257345.2,25,16.02256,1.1660490897637794,0.155498,2.748605155069892
ENSG00000257322.5,90,17.1585,3.507524748370078,2.72441,3.6680136293055408
ENSG00000257746.1,19,2.1354,0.4772230787401574,0.372447,0.475728842042891
ENSG00000257512.1,29,1.99821,0.7386505937007875,0.706207,0.47860754946004475
ENSG00000173598.13,127,55.350588,18.29695393165354,16.228643,8.45544682896162
ENSG00000177889.9,127,318.75735,129.19631090236223,131.20245,44.6720120832343
ENSG00000198015.12,127,119.81624,72.08559149527562,71.238654,21.826567818650478
ENSG00000243015.2,59,11.2406,1.9802868102362208,0.804918,2.614720526740737
ENSG00000246985.7,106,25.685,4.633252291338584,3.033085,5.1524365320693555
ENSG00000120833.13,111,2382.19943,65.20869473559056,17.35141,281.32108319941574
ENSG00000186076.5,17,4.08799,0.2852789291338582,0.0,0.7430957455740201
ENSG00000169372.12,127,35.522572,16.401454066047243,14.875053,6.721214362740117
ENSG00000258274.1,54,16.63953,1.3497467902047249,0.87157,1.8076322517239798
ENSG00000264978.2,44,12.4915,1.2287875039370078,0.0,2.1787179607736107
ENSG00000258303.1,43,4.95388,0.9089368976377951,0.639467,0.8369725338248488
ENSG00000257283.1,22,3.4394,0.3915865511811024,0.0,0.6986786164791033
ENSG00000136040.8,125,208.79057,29.624537709212603,20.300854,32.08415926641901
ENSG00000258035.1,41,21.0399,1.595865086614174,0.0,3.4211864555598974
ENSG00000258172.1,120,70.8768,8.304836606299212,4.97429,9.647092729385342
ENSG00000258365.1,119,57.1821,9.015810944881883,7.22202,7.445992665951591
ENSG00000173588.14,127,115.597174,30.740280432362216,28.342604,17.227007304094975
ENSG00000244391.3,75,9.85399,1.9451918740157483,1.28992,2.063699452461948
ENSG00000213250.5,17,3.5743,0.3879664622047242,0.0,0.7012327194752852
ENSG00000278916.1,19,3.05395,0.4803576582677166,0.300878,0.5356615942265532
ENSG00000244091.1,95,11.2494,3.2799774960629913,2.81686,2.8560599583546487
ENSG00000057704.12,107,114.57341,15.873901119291332,9.849211,21.24777799500743
ENSG00000257847.1,82,122.097,14.685354803149604,5.3269,22.596898778938417
ENSG00000216306.3,14,8.18897,0.3903375507952755,0.0,1.3420269211335634
ENSG00000184752.12,126,91.4497,32.264266556299205,30.74657,16.218470530342675
ENSG00000120798.16,126,83.661171,37.48792291866141,39.479838,15.21772174471169
ENSG00000180263.13,97,18.3806939,3.8221951983464564,2.3573468,3.960971781982222
ENSG00000028203.17,127,130.0179915,46.21519523422048,44.15257626,18.46930744378014
ENSG00000257666.1,18,3.44187,0.3510238425196851,0.0,0.6258604383238673
ENSG00000199172.3,17,33.2259,1.743041338582677,0.0,5.589308475038205
ENSG00000265917.1,72,123.809,13.145355433070865,6.77828,18.22747293647982
ENSG00000257943.2,55,6.90672,1.160122345669291,0.785483,1.422869558022999
ENSG00000111142.13,126,186.94633,73.96353500433071,73.197472,27.949193779749073
ENSG00000136014.11,67,12.372019,1.8991213019763784,1.19798,2.3243437979480315
ENSG00000074527.11,36,33.00778,1.833418009236221,0.0,4.520999509402664
ENSG00000139343.10,121,31.083607,11.157954307905515,11.5557,6.324727217857341
ENSG00000165972.12,98,10.688061,2.4049954275590544,1.813585,1.9265452579342262
ENSG00000139344.7,98,9.629317,2.5104949045118112,2.113305,1.921024228167242
ENSG00000084110.10,92,265.642994,20.34600805151969,2.351252,49.98087452585952
ENSG00000257878.1,18,77.0575,2.3069558976377955,0.0,9.576652034566688
ENSG00000111144.9,127,586.982911,155.04002231283465,97.916797,131.45774109439478
ENSG00000257715.1,13,12.9901,0.447024251968504,0.0,1.6086138322244137
ENSG00000277062.1,101,16.672,3.6043002811732268,3.10975,3.0718382013332732
ENSG00000111145.7,127,112.89643,34.259514137047255,29.114635,19.028279816170365
ENSG00000258177.1,98,13.0727,2.7346557401574803,2.37861,2.143711528843272
ENSG00000059758.7,127,174.7999554,59.12163475244094,56.35221,30.816690527791575
ENSG00000201435.1,98,29.6482,7.086475905511812,4.20348,7.502483232621636
ENSG00000257169.1,68,44.898,3.6915454330708664,1.32351,6.401858997569572
ENSG00000188596.10,127,35.854208,11.667321907952758,11.0492691,5.18588160288998
ENSG00000139350.11,127,87.81263,37.291024678724405,35.44462,17.791925056501487
ENSG00000227825.4,42,58.7492,4.039026137023621,0.201079,9.001737547307728
ENSG00000245017.2,78,8.36708,1.7014283708661415,1.29234,1.3561920769900657
ENSG00000257167.2,23,24.1727,1.1647104598425195,0.377571,3.1565111278662297
ENSG00000120802.13,124,276.16993,71.49577747732282,65.672776,38.29571452272928
ENSG00000075415.12,127,747.344577,459.1138908200787,455.1378056,126.13867111676655
ENSG00000212443.1,118,53.3731,13.210489212598432,11.4214,10.282931082782136
ENSG00000166130.14,125,74.8035,5.852284534417321,4.042182,8.15512555228324
ENSG00000120868.13,127,105.1383718,25.088450880755907,20.266476,18.544091559617527
ENSG00000185046.18,123,10.750359,2.687286345173229,2.578704,1.1314656697605439
ENSG00000214203.4,33,5.28416,0.6279756299212602,0.18314,0.9978709647519707
ENSG00000279148.1,121,7.99015,2.8584954960629902,2.62298,1.4619254722973372
ENSG00000111647.12,127,134.90576,31.685664263543302,26.05769,20.058390196612415
ENSG00000280088.1,113,17.5457,3.8138476850393683,2.97091,2.9816124247033957
ENSG00000257696.1,16,2.93345,0.369665559055118,0.0,0.6412307621088595
ENSG00000238105.7,111,23.056952,8.039391485826773,8.0185102,5.311907812280353
ENSG00000257489.6,92,10.724044,3.386387249661417,2.817695,2.7881193601893752
ENSG00000075089.9,127,75.132716,37.119209418511794,36.62317,14.315503750662549
ENSG00000166153.16,49,7.596189,1.2926155168976377,0.747167,1.3423014127359565
ENSG00000136021.18,127,90.33179,34.83061517275591,31.59228,13.191894305461005
ENSG00000139354.10,27,7.950772,0.8396121880787405,0.218208,1.480330202299645
ENSG00000258007.1,75,4.64218,1.4647989685039364,1.2672,1.1058649560924392
ENSG00000120800.4,123,15.55412,5.788846272440947,5.25267,3.2264165651278005
ENSG00000120805.13,127,69.842492,38.665421333385815,37.348475,12.246033361069356
ENSG00000257543.1,16,3.50349,0.3103122755905512,0.0,0.6649385607319765
ENSG00000111666.10,127,299.858176,25.524830115330705,13.672423,36.92226094779293
ENSG00000199933.1,80,146.027,12.317307086614171,4.1441,23.43920607466023
ENSG00000139351.14,67,15.788533,1.6342415011732287,1.10675,2.233229588174732
ENSG00000111670.14,127,373.90859,41.671078164803134,32.166608,43.61962605836734
ENSG00000222255.1,83,52.77,8.77078094488189,4.81722,10.992615681597961
ENSG00000258230.2,74,16.06872,2.494790886834647,1.697713,2.9561876919331307
ENSG00000258153.1,13,7.9286,0.2769952897637796,0.0,0.9790447043233521
ENSG00000136048.13,127,186.59562,33.164669059448826,25.33511,27.751057295878887
ENSG00000258308.5,13,5.60337,0.38202077952755886,0.0,1.060047666486029
ENSG00000120860.10,127,132.28159,55.5358826280315,55.88691,19.877749561674925
ENSG00000257222.1,100,21.1489,4.402591669291337,3.71083,3.801072913020892
ENSG00000075188.8,127,56.04248,25.994695883464583,25.660933,8.70040372882242
ENSG00000185480.11,122,14.22392733,5.266562928401573,4.52674,3.0232698470677497
ENSG00000281344.1,122,3.95399,2.080943763779527,2.11817,0.726702663167107
ENSG00000017427.15,13,25.54255,0.6203565393700786,0.0,2.758997666897384
ENSG00000179088.14,92,64.021895,10.879759570551178,6.995082,13.598573425544659
ENSG00000257681.1,37,4.83157,0.76094937007874,0.167331,1.132567984000847
ENSG00000111696.11,127,36.483452,7.103362203937004,5.378172,5.084530920674629
ENSG00000214198.8,40,9.642278,1.0599887141732283,0.3543884,1.566143870218971
ENSG00000166598.14,127,1744.882749,382.1455095094487,313.044194,290.89130659550034
ENSG00000204954.9,122,20.787439,6.463201177433069,6.108289,3.7540131406125408
ENSG00000139372.14,127,80.768992,31.382745323779524,30.016027,11.53580680350729
ENSG00000120820.12,14,1.780397,0.46265251417322845,0.405064,0.40620956314525336
ENSG00000216285.5,18,2.55789,0.2526126062992126,0.0,0.5398321185081403
ENSG00000111727.11,124,50.63104,18.30362825590551,16.78979,8.681834211416458
ENSG00000120837.7,127,73.93055,39.33147124984253,38.480153,13.589344479721904
ENSG00000198431.15,127,158.2349523,46.97853789055118,41.966616,22.948336583187952
ENSG00000213442.5,18,28.5943,1.0077892142755904,0.0,3.9202963210566755
ENSG00000255150.2,121,25.995,9.561749716535427,9.7348,6.267670069542134
ENSG00000171310.10,126,57.81555,14.568432338188972,12.40045,10.51059998706592
ENSG00000258111.1,106,43.2266,6.4107818976377935,4.85562,6.024131024523336
ENSG00000279176.1,120,13.9412,3.5744565984251975,3.16412,2.26569096409127
ENSG00000136052.9,61,90.6199,4.594889202566931,0.946719,14.376269105539496
ENSG00000151131.10,127,63.244146,10.521272693700782,8.61395,8.228142244082136
ENSG00000136010.13,24,7.739214,0.6614005199133859,0.221267,1.127978107543613
ENSG00000136051.13,127,297.61521,91.07226880732279,76.211437,54.82137582865256
ENSG00000136044.11,127,88.378934,35.47422848126771,32.9495,15.81192379013717
ENSG00000235162.8,120,792.14173,90.98846119983469,45.410338,131.8521066127258
ENSG00000257642.1,92,9.06774,2.328137527559056,2.00435,1.8832226816416546
ENSG00000257890.1,25,2.99516,0.5372215511811023,0.426648,0.5434028042046886
ENSG00000074590.13,15,3.933149,0.27599734409448806,0.0,0.6790297332240707
ENSG00000257438.1,41,5.02645,0.824049811023622,0.658097,0.783170024684465
ENSG00000136026.13,121,160.47327,18.15461111935433,9.09993,27.94916377784433
ENSG00000258355.1,48,65.9887,2.5392140472440947,0.0,7.370195563433776
ENSG00000277715.1,41,3.29134,0.9627453937007878,0.798487,0.6423598301700888
ENSG00000166046.10,127,106.12172,43.70046206377951,40.183083,25.647074377883058
ENSG00000013503.9,123,32.56789,8.236756950850394,7.668388903,5.00779760729386
ENSG00000257545.4,28,4.66579,0.6349399407086616,0.338171,0.8697406184660155
ENSG00000257918.1,26,5.62034,0.47312777952755924,0.0,0.8952891710463118
ENSG00000111785.19,124,38.543108,12.21647222172441,10.498034,7.756600934779404
ENSG00000260329.1,67,5.44636,1.3476762409448817,1.05072,1.3448020320918381
ENSG00000151135.9,124,90.455824,33.036253074708654,33.3305,19.787037122336827
ENSG00000120832.9,125,52.76818,14.451537942251974,12.12476,11.583122869943036
ENSG00000008405.11,127,88.19413,27.165774810708662,22.96288,19.62318688617511
ENSG00000151136.14,93,16.067598,3.824042370204726,2.7119761,3.659767218791227
ENSG00000200897.1,58,133.151,10.305712913385827,0.0,18.710272485295217
ENSG00000222302.1,75,59.9464,7.751820787401575,3.52854,10.958792749473535
ENSG00000136045.11,127,172.77359,87.08124784377958,90.74312,30.943793772433875
ENSG00000110851.11,127,50.517361,14.337267323125982,12.27799,8.747287380034901
ENSG00000258136.1,86,19.54759,2.47649584007874,1.72174,2.932860482113393
ENSG00000257398.6,67,4.58194,1.2611484409448819,1.03879,0.9596339874689381
ENSG00000075035.9,20,14.86299,0.7140323946535434,0.0557127,1.9014912212841466
ENSG00000174600.13,80,172.30342,17.636868795433067,2.125982,32.99031762158774
ENSG00000198855.6,127,22.1471,9.755844732519682,9.250232,4.152123206963019
ENSG00000075856.11,127,140.315466,64.16460836907873,61.8459807,24.55929193749299
ENSG00000136003.15,127,316.004,136.1130396370078,134.152496,50.263694512109886
ENSG00000183160.8,119,11.32132,3.204482019685039,2.85265,1.950194688674293
ENSG00000110876.9,127,1945.0919,590.245563866693,584.075,372.2843768623246
ENSG00000257221.3,71,115.4571,13.135808181102366,1.69591,24.70982486568092
ENSG00000110880.10,127,530.914253,88.56516613420477,50.96927,103.32039729822839
ENSG00000238457.1,24,46.7452,2.5712620472440935,0.0,6.78029234371254
ENSG00000084112.14,127,33.88646,9.424081845047246,7.969774,5.508021187020752
ENSG00000280110.1,51,11.4929,1.6112996259842522,0.128724,2.3636964696095175
ENSG00000274598.1,34,4.38145,0.5951921968503938,0.0,0.8502351476153575
ENSG00000207622.1,12,14.5476,0.6728893708661418,0.0,2.535365154862502
ENSG00000166111.9,12,2.137818,0.46857043700787404,0.354179,0.3793595861303734
ENSG00000135093.12,127,45.265546,18.561790937070864,17.719231,8.553150682018794
ENSG00000256262.1,124,20.5768,6.803943905511811,6.72639,3.9945980427593897
ENSG00000212138.1,44,26.0059,2.7210514173228346,0.0,5.052141708177582
ENSG00000189046.10,123,33.865875,13.647738804818903,13.639575,7.429291637125928
ENSG00000076248.10,124,65.560121,22.551084576566925,21.857955,13.763958316793218
ENSG00000256139.2,44,7.02719,0.9333672661417317,0.638511,1.0197644278578677
ENSG00000076555.15,127,50.57247734,12.422502265149603,11.31658175,6.588414058310394
ENSG00000174527.9,17,4.6107713,0.37017019370078735,0.0,0.6943904086950735
ENSG00000256560.1,12,2.1865,0.4451091417322834,0.3202,0.4554124160403715
ENSG00000255655.1,13,2.87035,0.3185204094488188,0.0,0.49504552545207064
ENSG00000110906.12,127,116.348151,32.59877137259841,31.13605233,15.669400824205148
ENSG00000151148.13,127,47.3401,27.716995891574797,27.36863201,8.303413415510393
ENSG00000139428.11,127,37.285836,16.797969947897638,16.53189,7.522360061487138
ENSG00000110921.13,127,26.176576,12.990946300275585,12.471514,5.227685538011909
ENSG00000255650.5,20,3.749025,0.4756902070866142,0.224909,0.7007058287179029
ENSG00000111199.10,12,4.236414,0.22686443199999998,0.0,0.5926456941478496
ENSG00000139433.9,127,122.9738,49.469423563937,44.1641,23.45531944992556
ENSG00000256351.1,43,12.1725,1.1592627559055115,0.66742,1.909600169155233
ENSG00000241413.3,99,20.3316,3.3772167401574804,2.90108,3.0510805870506212
ENSG00000249094.2,77,6.79377,1.3724380393700788,1.17862,1.04819964456981
ENSG00000139437.17,127,51.607092,22.94541379236221,21.72627,9.000679210689198
ENSG00000139436.20,127,290.118812,151.191282326063,148.8587578,41.950402073760955
ENSG00000277299.1,121,16.1857,6.255915503937005,6.1188,3.5623351279123145
ENSG00000076513.16,127,120.315614,35.69668175157479,30.345992,19.026251254886247
ENSG00000174456.13,127,86.542387,30.144457197716545,27.67213,12.159054662025405
ENSG00000277595.1,53,6.66886,1.3898498818897638,0.751149,1.628406898056364
ENSG00000279360.1,84,12.0546,2.683323803149605,2.09684,2.436865018848925
ENSG00000122970.15,124,30.83857,4.896110440393707,4.08021,4.255173689932332
ENSG00000174437.16,127,22.344626,10.063568218519686,9.601858,3.5013880794522776
ENSG00000276956.1,54,8.8933,1.1544731338582677,0.681064,1.5633513540139983
ENSG00000196510.12,127,135.049202,66.16569971007873,65.93668,22.109415923649333
ENSG00000258210.1,101,14.1417,3.277016488188975,2.74306,2.6724720035761726
ENSG00000258011.2,41,21.7305,1.0969771653543308,0.0,2.352925075601565
ENSG00000111229.15,127,834.73733,384.2697782338582,335.477818,174.18296456020988
ENSG00000111231.8,127,85.613974,24.930744768031495,22.902754,11.793836364133146
ENSG00000204856.11,127,81.6548,15.47847861756692,12.886029,11.621138151113344
ENSG00000111237.18,127,433.75563,184.1539586174015,179.2407905,60.29045314904756
ENSG00000202335.1,24,37.847,1.9855922834645674,0.0,5.824755219107439
ENSG00000278993.1,110,5.75269,1.994020283464567,1.73896,1.0847023843950248
ENSG00000151164.18,68,6.085361,1.347810525433071,1.050554,1.1236778501834814
ENSG00000196850.5,127,21.201384,8.631555483464565,8.16278,3.681551086410502
ENSG00000204852.15,127,67.867421,14.98366710383465,10.307609,12.773661024890602
ENSG00000263537.2,114,13.7247,4.624809062992124,4.4059,3.279038492522622
ENSG00000122986.13,127,658.171566,104.30310536151971,36.660152,137.228717205428
ENSG00000186298.11,127,265.043606,101.76880697244091,85.222819,49.09365434842995
ENSG00000257268.1,118,10.1118,2.841909537007875,2.2847,1.6953281540226932
ENSG00000241286.2,91,17.2932,1.9202138582677168,1.4229,2.0365047819224005
ENSG00000258240.5,56,6.7074,1.2431233818897636,0.890365,1.4800438178807176
ENSG00000198324.13,101,37.767808,4.269455850440945,2.321354,5.865994088928759
ENSG00000257595.2,54,11.48407,1.230072,0.702606,1.696822094436342
ENSG00000257539.2,13,2.03001,0.2672122251968504,0.0631279,0.4422676507222873
ENSG00000111252.10,127,98.196739,17.74563288346457,11.91529,17.38930405956695
ENSG00000204842.14,127,142.114489,49.85774015343306,47.611585,24.030313971334703
ENSG00000238168.5,40,6.83081,0.9205485118110237,0.0,1.4500878261982162
ENSG00000258099.1,15,3.09144,0.30910692125984246,0.0,0.6833939835881072
ENSG00000089234.15,127,64.68262,35.87095758267715,35.83378,9.958003228178395
ENSG00000258359.1,39,4.74357,0.8601572047244094,0.432747,1.1294372466379512
ENSG00000111271.14,127,85.42172337,30.686101740267716,31.031708,12.747903173185646
ENSG00000257767.2,49,69.2352,5.047681496929135,0.0,10.65672186526627
ENSG00000111275.12,127,516.3256,64.82488608421261,3.847527,117.13854223356543
ENSG00000234608.7,127,85.475542,38.63816626622047,37.75229,18.565194986505077
ENSG00000089022.13,127,76.020653,29.56450049952756,26.635655,13.583567239410295
ENSG00000244060.2,28,4.24615,0.5600287952755908,0.0,0.9331886108151621
ENSG00000229186.4,28,6.43847,0.6686234818897638,0.0,1.2283825093807907
ENSG00000226469.1,82,11.9962,2.2658808401574793,1.63425,2.201742200856432
ENSG00000198270.12,127,83.416032,29.826211807787413,24.8965336,21.01558473001997
ENSG00000257624.1,77,34.5266,5.779063724409448,1.93377,7.786993311233858
ENSG00000089248.6,127,453.11072,151.99358949606295,154.21645,66.03007170604577
ENSG00000274227.1,108,29.8893,5.869470480314962,4.95184,4.7402386295440575
ENSG00000111300.9,127,50.56644,26.252113939606293,25.76437,10.703780812699696
ENSG00000258323.1,105,5.9865,2.2632676692913396,2.08776,1.3619760725501546
ENSG00000135148.11,127,357.428158,84.47518133496061,72.31474,54.13075814577311
ENSG00000200135.1,18,15.2856,0.8893399212598425,0.0,2.572488719035378
ENSG00000173064.12,127,39.626649,15.931784263488186,15.581626,6.4612990227698
ENSG00000283793.1,23,31.4526,2.3060896850393697,0.0,5.905626078284922
ENSG00000257494.1,16,3.36966,0.3492409291338582,0.0,0.6002931983801976
ENSG00000213152.5,84,11.2521,1.9200086314960632,1.81654,1.667882715676367
ENSG00000089009.15,127,1676.43214,734.8320222456691,726.384678,349.14600130888283
